source_root_id,target_root_id,predicted_score,rank
720575940612134422,720575940613672931,0.99,1
720575940653310198,720575940615715003,0.99,2
720575940621828443,720575940639172585,0.99,1
720575940607993668,720575940613799436,0.99,1
720575940627118282,720575940618070365,0.99,1
720575940616274619,720575940622683998,0.99,1
720575940622203350,720575940629602871,0.99,2
720575940613632997,720575940612635050,0.99,2
720575940624911548,720575940631893218,0.99,3
720575940624911548,720575940629461442,0.99,2
720575940645713443,720575940631553603,0.99,1
720575940625300519,720575940623444044,0.99,1
720575940621326529,720575940611347123,0.99,3
720575940619553329,720575940619979387,0.99,3
720575940612578962,720575940616018956,0.99,1
720575940619811638,720575940612709234,0.99,1
720575940658287489,720575940640945115,0.99,1
720575940625915064,720575940619394427,0.99,1
720575940625634196,720575940653399030,0.99,1
720575940637321444,720575940648650884,0.99,1
720575940647693444,720575940607339394,0.99,1
720575940638885429,720575940640945115,0.99,1
720575940620952865,720575940638077811,0.99,1
720575940618048724,720575940627208168,0.99,1
720575940631261132,720575940606049458,0.99,1
720575940624823683,720575940625485084,0.99,1
720575940633227428,720575940621640363,0.99,1
720575940634707863,720575940630981906,0.99,5
720575940605842912,720575940625087159,0.99,2
720575940623579063,720575940623820787,0.99,2
720575940626783881,720575940644053796,0.99,1
720575940619978363,720575940629614953,0.99,1
720575940617317277,720575940621698542,0.99,1
720575940646542446,720575940611092548,0.99,1
720575940637464718,720575940613915823,0.99,4
720575940627675737,720575940630787383,0.99,2
720575940627675737,720575940617467712,0.99,1
720575940618069563,720575940618319444,0.99,1
720575940642513805,720575940627916062,0.99,1
720575940629407020,720575940640175731,0.99,1
720575940630241071,720575940630318533,0.99,1
720575940605400096,720575940629868843,0.99,2
720575940605400096,720575940624863896,0.99,1
720575940625224209,720575940613686698,0.99,1
720575940609004920,720575940630006521,0.99,1
720575940617613858,720575940621514093,0.99,1
720575940636726094,720575940613809071,0.99,1
720575940629572081,720575940606149321,0.99,1
720575940613039587,720575940628110674,0.99,1
720575940623203805,720575940625929971,0.99,10
720575940623203805,720575940633710756,0.99,9
720575940623203805,720575940620664496,0.99,8
720575940623203805,720575940622726271,0.99,7
720575940623203805,720575940605827761,0.99,6
720575940623203805,720575940611803000,0.99,5
720575940623203805,720575940634484581,0.99,4
720575940636898917,720575940620023686,0.99,1
720575940646192692,720575940617249236,0.99,4
720575940646192692,720575940643487342,0.99,3
720575940646192692,720575940615583647,0.99,2
720575940624345918,720575940634470757,0.99,1
720575940625559566,720575940639352483,0.99,1
720575940630644727,720575940615406590,0.99,2
720575940625066987,720575940645282158,0.99,1
720575940632888633,720575940614930363,0.99,1
720575940641187829,720575940629517049,0.99,1
720575940625502666,720575940614445983,0.99,4
720575940625502666,720575940645538158,0.99,3
720575940624668908,720575940617123814,0.99,1
720575940625839345,720575940631207388,0.99,1
720575940630461404,720575940629430978,0.99,1
720575940638637501,720575940625849031,0.99,2
720575940622109466,720575940620488539,0.99,2
720575940628192220,720575940635547802,0.99,1
720575940617729465,720575940620701889,0.99,1
720575940615892748,720575940620678360,0.99,1
720575940639769715,720575940620157093,0.99,1
720575940645975063,720575940627747560,0.99,1
720575940622805431,720575940620802836,0.99,1
720575940621437093,720575940637899197,0.99,1
720575940615559786,720575940629485135,0.99,1
720575940619637185,720575940632504874,0.99,1
720575940631423116,720575940617643072,0.99,2
720575940607229397,720575940612840982,0.99,1
720575940628053009,720575940633005880,0.99,1
720575940625800852,720575940612337331,0.99,1
720575940627952207,720575940629614953,0.99,2
720575940627952207,720575940623422844,0.99,1
720575940622517956,720575940615951453,0.99,1
720575940643740872,720575940606149321,0.99,2
720575940630455100,720575940630678871,0.99,2
720575940620065694,720575940610549060,0.99,3
720575940612857770,720575940629588891,0.99,1
720575940659009409,720575940646814340,0.99,1
720575940634818411,720575940611203733,0.99,1
720575940616223238,720575940623543492,0.99,1
720575940635455351,720575940611505102,0.99,1
720575940623953900,720575940614380455,0.99,2
720575940638865990,720575940616869830,0.99,1
720575940635288165,720575940621170526,0.99,1
720575940620553094,720575940631483695,0.99,2
720575940625218590,720575940617444130,0.99,1
720575940620065694,720575940619076731,0.99,2
720575940633688416,720575940621317381,0.99,2
720575940632427282,720575940617013042,0.99,1
720575940607725321,720575940631812577,0.99,1
720575940630887442,720575940637171045,0.99,1
720575940634849375,720575940623810487,0.99,1
720575940608657621,720575940654647457,0.99,1
720575940617786525,720575940623547981,0.99,1
720575940608329481,720575940624428426,0.99,1
720575940626039228,720575940620036613,0.99,1
720575940625502308,720575940623067389,0.99,1
720575940627014474,720575940616415062,0.99,1
720575940613355670,720575940616946065,0.99,1
720575940640642723,720575940621819630,0.99,2
720575940644698903,720575940633787309,0.99,1
720575940625025680,720575940636489140,0.99,1
720575940628136347,720575940616101789,0.99,2
720575940636124664,720575940610590926,0.99,1
720575940632903737,720575940623072013,0.99,1
720575940630550058,720575940627521223,0.99,1
720575940614167483,720575940621109696,0.99,1
720575940627311106,720575940617518365,0.99,1
720575940628610135,720575940621640170,0.99,2
720575940645640558,720575940635677176,0.99,1
720575940612906518,720575940620058209,0.99,2
720575940612906518,720575940627438076,0.99,1
720575940631240234,720575940611854712,0.99,1
720575940604870577,720575940624905404,0.99,2
720575940653330678,720575940623158709,0.99,1
720575940634220639,720575940610332024,0.99,1
720575940633447394,720575940605368497,0.99,1
720575940640849360,720575940634216729,0.99,1
720575940625951946,720575940631842360,0.99,1
720575940615802674,720575940631623417,0.99,3
720575940615802674,720575940630736123,0.99,2
720575940631186885,720575940606283366,0.99,1
720575940631882636,720575940621000831,0.99,1
720575940634406044,720575940606692542,0.99,2
720575940647882548,720575940622917381,0.99,1
720575940615613095,720575940659399809,0.99,1
720575940635326063,720575940617569931,0.99,2
720575940635326063,720575940654643873,0.99,1
720575940627847428,720575940611913938,0.99,1
720575940605709740,720575940627907358,0.99,1
720575940614284542,720575940622975379,0.99,1
720575940612981997,720575940617190361,0.99,1
720575940630700348,720575940653577974,0.99,1
720575940604870577,720575940615672130,0.99,4
720575940604870577,720575940614047890,0.99,3
720575940626643914,720575940636543668,0.99,1
720575940629730934,720575940616362562,0.99,2
720575940623976892,720575940624236543,0.99,1
720575940637282675,720575940607689394,0.99,2
720575940628610135,720575940626395166,0.99,3
720575940634373471,720575940630282039,0.99,1
720575940639070554,720575940631253802,0.99,1
720575940635113976,720575940623450564,0.99,3
720575940635113976,720575940617561062,0.99,2
720575940635113976,720575940629540908,0.99,1
720575940623727763,720575940632619490,0.99,1
720575940631158487,720575940616167730,0.99,1
720575940630915791,720575940618332757,0.99,2
720575940630915791,720575940620968021,0.99,1
720575940616542169,720575940623478237,0.99,1
720575940629422086,720575940624447240,0.99,5
720575940629422086,720575940619513765,0.99,4
720575940629422086,720575940627136655,0.99,3
720575940619816246,720575940636076639,0.99,1
720575940644361582,720575940611622826,0.99,3
720575940622351137,720575940627277242,0.99,1
720575940614349535,720575940629540908,0.99,1
720575940626861104,720575940625595696,0.99,4
720575940623277270,720575940629162460,0.99,1
720575940625746709,720575940637689486,0.99,1
720575940632791778,720575940645601572,0.99,1
720575940624022015,720575940623917155,0.99,1
720575940636235376,720575940615084339,0.99,1
720575940631248940,720575940634592363,0.99,1
720575940632219690,720575940624177151,0.99,1
720575940629751043,720575940630038743,0.99,1
720575940617501652,720575940618040133,0.99,1
720575940614792810,720575940627796298,0.99,1
720575940623891435,720575940632052792,0.99,1
720575940612734066,720575940634823449,0.99,2
720575940612734066,720575940620380449,0.99,1
720575940615101747,720575940627815080,0.99,1
720575940621854563,720575940608362418,0.99,2
720575940621854563,720575940635120491,0.99,1
720575940623065558,720575940618330041,0.99,1
720575940633628836,720575940615201211,0.99,1
720575940616695014,720575940637611365,0.99,1
720575940631319311,720575940609768149,0.99,1
720575940639539619,720575940634716058,0.99,1
720575940628387587,720575940644641696,0.99,2
720575940628387587,720575940629752655,0.99,1
720575940632227155,720575940618216862,0.99,1
720575940616466805,720575940629428695,0.99,1
720575940623499132,720575940616131340,0.99,6
720575940623499132,720575940614701743,0.99,5
720575940623499132,720575940616952977,0.99,4
720575940623499132,720575940631599980,0.99,3
720575940623499132,720575940626262372,0.99,2
720575940618725547,720575940633620132,0.99,1
720575940615455742,720575940631049234,0.99,2
720575940624086408,720575940647182371,0.99,1
720575940621804129,720575940630810306,0.99,1
720575940620418401,720575940624722359,0.99,1
720575940643941832,720575940630214564,0.99,3
720575940613002981,720575940624152051,0.99,1
720575940635955007,720575940617008838,0.99,1
720575940625600048,720575940649650041,0.99,1
720575940633594669,720575940627350799,0.99,1
720575940631033175,720575940619610584,0.99,1
720575940627992519,720575940612106098,0.99,2
720575940613729022,720575940640333109,0.99,1
720575940621533985,720575940639409315,0.99,2
720575940621533985,720575940626378242,0.99,1
720575940620707719,720575940623499132,0.99,1
720575940629970647,720575940638113136,0.99,1
720575940613030166,720575940640325504,0.99,2
720575940626067729,720575940639813365,0.99,1
720575940633801261,720575940627139530,0.99,1
720575940620635747,720575940624902729,0.99,1
720575940643120525,720575940606446770,0.99,1
720575940620236052,720575940637607646,0.99,1
720575940633550431,720575940632104751,0.99,1
720575940636903013,720575940632469964,0.99,1
720575940631586858,720575940620445062,0.99,1
720575940629443626,720575940622172877,0.99,1
720575940621479046,720575940623961869,0.99,1
720575940623122125,720575940640851363,0.99,1
720575940646768419,720575940620943969,0.99,1
720575940613144830,720575940619517233,0.99,3
720575940612635117,720575940624539284,0.99,1
720575940607689394,720575940621598941,0.99,5
720575940607689394,720575940611812050,0.99,4
720575940627779983,720575940633722849,0.99,2
720575940627779983,720575940621818790,0.99,1
720575940655011489,720575940613417202,0.99,1
720575940630270070,720575940632085816,0.99,1
720575940629017591,720575940636020122,0.99,2
720575940629017591,720575940617922880,0.99,1
720575940619739595,720575940638088511,0.99,2
720575940619739595,720575940624890126,0.99,1
720575940612663722,720575940620004591,0.99,1
720575940613144830,720575940613458403,0.99,1
720575940617471889,720575940622312965,0.99,1
720575940629047340,720575940630243804,0.99,1
720575940644184087,720575940648570244,0.99,1
720575940611037077,720575940628059261,0.99,1
720575940626452120,720575940632189900,0.99,2
720575940619911509,720575940626626597,0.99,3
720575940619911509,720575940643543496,0.99,2
720575940619911509,720575940639121636,0.99,1
720575940623136801,720575940619840728,0.99,1
720575940625037239,720575940622323080,0.99,2
720575940640779379,720575940660219521,0.99,1
720575940629005467,720575940627715870,0.99,1
720575940613934563,720575940616941798,0.99,1
720575940637136454,720575940627796298,0.99,1
720575940623142536,720575940633675603,0.99,1
720575940623256188,720575940626403917,0.99,1
720575940618758178,720575940630864847,0.99,1
720575940625033196,720575940622759059,0.99,1
720575940630244367,720575940635831438,0.99,1
720575940613144830,720575940615393447,0.99,2
720575940624290744,720575940639037859,0.99,1
720575940639726141,720575940608345778,0.99,1
720575940627779983,720575940648650884,0.99,3
720575940631333195,720575940626067729,0.99,1
720575940612264817,720575940611771365,0.99,1
720575940630135084,720575940628459011,0.99,2
720575940630135084,720575940620997396,0.99,1
720575940609721464,720575940641447387,0.99,1
720575940633839979,720575940628695043,0.99,1
720575940639882611,720575940632729625,0.99,1
720575940655842465,720575940634356831,0.99,1
720575940619171604,720575940631615545,0.99,1
720575940630183927,720575940621544943,0.99,1
720575940641780187,720575940618366843,0.99,3
720575940641780187,720575940625796133,0.99,2
720575940613862802,720575940620008758,0.99,1
720575940618431798,720575940626267469,0.99,1
720575940636870798,720575940638775359,0.99,1
720575940616966557,720575940626861104,0.99,1
720575940616127931,720575940604690278,0.99,5
720575940616127931,720575940625773752,0.99,4
720575940607181065,720575940628908548,0.99,1
720575940625049781,720575940628535511,0.99,7
720575940625049781,720575940618057729,0.99,6
720575940625049781,720575940630454339,0.99,5
720575940625049781,720575940618497556,0.99,4
720575940627513256,720575940632465962,0.99,1
720575940624017800,720575940622048862,0.99,2
720575940623971819,720575940635883748,0.99,1
720575940619243093,720575940639172585,0.99,1
720575940620020827,720575940634571383,0.99,1
720575940629268986,720575940628896168,0.99,1
720575940617442233,720575940636832879,0.99,2
720575940617442233,720575940628356102,0.99,1
720575940622017100,720575940606926001,0.99,2
720575940622017100,720575940617826141,0.99,1
720575940642624475,720575940630672471,0.99,1
720575940627586920,720575940638279999,0.99,1
720575940632309708,720575940625650663,0.99,1
720575940619648116,720575940624983054,0.99,1
720575940638403928,720575940633226577,0.99,1
720575940625525739,720575940632807193,0.99,1
720575940621819227,720575940631608623,0.99,5
720575940621819227,720575940626960536,0.99,4
